Book_Name,author,Url,Average_Rating,Ratings_Count,Categories,Year_Published
Harry Potter and International Relations,Daniel H. Nexon,http://books.google.com/books/content?id=DKcWE3WXoj8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3.5,7,Literary Criticism,2006
The Ivory Tower and Harry Potter,Lana A. Whited,http://books.google.com/books/content?id=iO5pApw2JycC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4.5,13,Literary Criticism,2004
Reading Harry Potter,Giselle Liza Anatol,http://books.google.com/books/content?id=-__ICQemqaEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,5,8,Literary Criticism,2003
Harry Potter,S. Gunelius,http://books.google.com/books/content?id=abYKXvCwEToC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3,8,Business & Economics,2008-06-03
Harry Houdini,Rita T. Mullin,http://books.google.com/books/content?id=dOU2Sn9A8_gC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3,1,Juvenile Nonfiction,2007
The Psychology of Harry Potter,Neil Mulholland,http://books.google.com/books/content?id=BoX-6R21MgQC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3.5,10,Psychology,2009-06-22
Harry Potter and the Chamber of Secrets,J.K. Rowling,http://books.google.com/books/content?id=5iTebBW-w7QC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4.5,134,Fiction,2015-12-08
The Alchemist,Paulo Coelho,http://books.google.com/books/content?id=FzVjBgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,29,Fiction,2015-02-24
The Secret of the Alchemist,Colm Holland,http://books.google.com/books/content?id=JxBXywEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,5,1,Literary Criticism,2020-08
The Alchemist: A Graphic Novel,Paulo Coelho,http://books.google.com/books/content?id=QTKD3-mMZFYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3.5,9,Fiction,2010-11-23
The Alchemist - 10th Anniversary Edition,Paulo Coelho,http://books.google.com/books/content?id=FEL8DlqjYEkC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4.5,190,Fiction,2009-10-13
The Best of Sherlock Holmes,Arthur Conan Doyle,http://books.google.com/books/content?id=zRqIKEKectUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,5,1,Fiction,1998
The Case-Book of Sherlock Holmes,Arthur Conan Doyle,http://books.google.com/books/content?id=8yg41Q0nQw4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3.5,19,Fiction,2011-12-11
The Adventures of Sherlock Holmes,Arthur Conan Doyle,http://books.google.com/books/content?id=oqkC3PTplRsC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4.5,11,Fiction,1992
Sherlock Holmes,Sir Arthur Conan Doyle,http://books.google.com/books/content?id=Wj_CHaBGsBMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,19,Fiction,1986
Sherlock Holmes,Arthur Conan Doyle,http://books.google.com/books/content?id=pkqgBPOH31QC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,3.5,4,Fiction,2009
Sherlock Holmes and the Adventure at the Abbey Grange,Sir Arthur Conan Doyle,http://books.google.com/books/content?id=ovFjDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,1,Juvenile Fiction,2018-08-01
Sherlock Holmes and a Scandal in Bohemia,Sir Arthur Conan Doyle,http://books.google.com/books/content?id=nPFjDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,2,Juvenile Fiction,2018-08-01
Harry Potter and the Goblet of Fire,J. K. Rowling,http://books.google.com/books/content?id=oPIMmQEACAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,4.5,124,Juvenile Fiction,2013-08-27
Fantastic Beasts and Where to Find Them,J.K. Rowling,http://books.google.com/books/content?id=ASImDQAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,4,79,Fiction,2017-03-14
Harry Potter: The Complete Collection (1-7),J.K. Rowling,http://books.google.com/books/content?id=f280CwAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,4.5,24,Fiction,2015-12-14
The Ultimate Harry Potter and Philosophy,William Irwin,http://books.google.com/books/content?id=pBjDSPhUjp8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,24,Philosophy,2010-08-13
The Irresistible Rise of Harry Potter,Andrew Blake,http://books.google.com/books/content?id=Aaug_RnI-xQC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4.5,5,Literary Criticism,2002
Harry Potter and the Bible,Richard Abanes,http://books.google.com/books/content?id=3PGBUrScs-YC&printsec=frontcover&img=1&zoom=5&source=gbs_api,4,5,Religion,2001
Heroism in the Harry Potter Series,Dr Katrin Berndt,http://books.google.com/books/content?id=o-QCOFDHmPEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,5,1,Literary Criticism,2013-05-28
Medical Laboratory Science Review,Robert R Harr,http://books.google.com/books/content?id=mdM-AAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,5,1,Medical,2012-10-11
A Civil Action,Jonathan Harr,http://books.google.com/books/content?id=mu3Zp4-EmxcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,19,True Crime,2011-08-10
The Lost Painting,Jonathan Harr,http://books.google.com/books/content?id=ij5yiGqIF68C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,33,Art,2006
Constitutional Law and the Criminal Justice System,J. Scott Harr,http://books.google.com/books/content?id=NkbAAgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,4,1,Education,2014-01-01
Harry Potter and the Chamber of Secrets (Book 2),"Rowling, J.K.",http://books.google.com/books/content?id=55czBgAAQBAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api,4.5,2270,Juvenile Fiction,2015-01-17
